,	O	O	O	O	O
had	O	O	O	O	O
a	O	O	O	O	O
half-fearful	O	O	O	O	O
fascination	O	O	O	O	O
for	O	O	O	O	O
the	O	B-PER	O	O	O
Raveloe	O	I-PER	O	O	O
boys	O	I-PER	O	O	O
,	O	I-PER	O	O	O
who	O	I-PER	O	O	O
would	O	I-PER	O	O	O
often	O	I-PER	O	O	O
leave	O	I-PER	O	O	O
off	O	I-PER	O	O	O
their	O	I-PER	O	O	O
nutting	O	I-PER	O	O	O
or	O	I-PER	O	O	O
birds	O	I-PER	O	O	O
'	O	I-PER	O	O	O
-	O	I-PER	O	O	O
nesting	O	I-PER	O	O	O
to	O	I-PER	O	O	O
peep	O	I-PER	O	O	O
in	O	I-PER	O	O	O
at	O	I-PER	O	O	O
the	O	I-PER	O	O	O
window	O	I-PER	O	O	O
of	O	I-PER	O	O	O
the	B-FAC	I-PER	O	O	O
stone	I-FAC	I-PER	O	O	O
cottage	I-FAC	I-PER	O	O	O
,	O	I-PER	O	O	O
counterbalancing	O	I-PER	O	O	O
a	O	I-PER	O	O	O
certain	O	I-PER	O	O	O
awe	O	I-PER	O	O	O
at	O	I-PER	O	O	O
the	O	I-PER	O	O	O
mysterious	O	I-PER	O	O	O
action	O	I-PER	O	O	O
of	O	I-PER	O	O	O
the	O	I-PER	O	O	O
loom	O	I-PER	O	O	O
,	O	I-PER	O	O	O
by	O	I-PER	O	O	O
a	O	I-PER	O	O	O
pleasant	O	I-PER	O	O	O
sense	O	I-PER	O	O	O
of	O	I-PER	O	O	O
scornful	O	I-PER	O	O	O
superiority	O	I-PER	O	O	O
,	O	I-PER	O	O	O
drawn	O	I-PER	O	O	O
from	O	I-PER	O	O	O
the	O	I-PER	O	O	O
mockery	O	I-PER	O	O	O
of	O	I-PER	O	O	O
its	O	I-PER	O	O	O
alternating	O	I-PER	O	O	O
noises	O	I-PER	O	O	O
,	O	I-PER	O	O	O
along	O	I-PER	O	O	O
with	O	I-PER	O	O	O
the	O	I-PER	O	O	O
bent	O	I-PER	O	O	O
,	O	I-PER	O	O	O
tread-mill	O	I-PER	O	O	O
attitude	O	I-PER	O	O	O
of	O	I-PER	O	O	O
the	B-PER	I-PER	O	O	O
weaver	I-PER	I-PER	O	O	O
.	O	O	O	O	O

But	O	O	O	O	O
sometimes	O	O	O	O	O
it	O	O	O	O	O
happened	O	O	O	O	O
that	O	O	O	O	O
Marner	B-PER	O	O	O	O
,	O	O	O	O	O
pausing	O	O	O	O	O
to	O	O	O	O	O
adjust	O	O	O	O	O
an	O	O	O	O	O
irregularity	O	O	O	O	O
in	O	O	O	O	O
his	O	O	O	O	O
thread	O	O	O	O	O
,	O	O	O	O	O
became	O	O	O	O	O
aware	O	O	O	O	O
of	O	O	O	O	O
the	B-PER	O	O	O	O
small	I-PER	O	O	O	O
scoundrels	I-PER	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
,	O	O	O	O	O
though	O	O	O	O	O
chary	O	O	O	O	O
of	O	O	O	O	O
his	O	O	O	O	O
time	O	O	O	O	O
,	O	O	O	O	O
he	O	O	O	O	O
liked	O	O	O	O	O
their	O	O	O	O	O
intrusion	O	O	O	O	O
so	O	O	O	O	O
ill	O	O	O	O	O
that	O	O	O	O	O
he	O	O	O	O	O
would	O	O	O	O	O
descend	O	O	O	O	O
from	O	O	O	O	O
his	O	O	O	O	O
loom	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
,	O	O	O	O	O
opening	O	O	O	O	O
the	O	O	O	O	O
door	O	O	O	O	O
,	O	O	O	O	O
would	O	O	O	O	O
fix	O	O	O	O	O
on	O	O	O	O	O
them	O	O	O	O	O
a	O	O	O	O	O
gaze	O	O	O	O	O
that	O	O	O	O	O
was	O	O	O	O	O
always	O	O	O	O	O
enough	O	O	O	O	O
to	O	O	O	O	O
make	O	O	O	O	O
them	O	O	O	O	O
take	O	O	O	O	O
to	O	O	O	O	O
their	O	O	O	O	O
legs	O	O	O	O	O
in	O	O	O	O	O
terror	O	O	O	O	O
.	O	O	O	O	O

For	O	O	O	O	O
how	O	O	O	O	O
was	O	O	O	O	O
it	O	O	O	O	O
possible	O	O	O	O	O
to	O	O	O	O	O
believe	O	O	O	O	O
that	O	O	O	O	O
those	O	O	O	O	O
large	O	O	O	O	O
brown	O	O	O	O	O
protuberant	O	O	O	O	O
eyes	O	O	O	O	O
in	O	O	O	O	O
Silas	B-PER	O	O	O	O
Marner	I-PER	O	O	O	O
's	O	O	O	O	O
pale	O	O	O	O	O
face	O	O	O	O	O
really	O	O	O	O	O
saw	O	O	O	O	O
nothing	O	O	O	O	O
very	O	O	O	O	O
distinctly	O	O	O	O	O
that	O	O	O	O	O
was	O	O	O	O	O
not	O	O	O	O	O
close	O	O	O	O	O
to	O	O	O	O	O
them	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
not	O	O	O	O	O
rather	O	O	O	O	O
that	O	O	O	O	O
their	O	O	O	O	O
dreadful	O	O	O	O	O
stare	O	O	O	O	O
could	O	O	O	O	O
dart	O	O	O	O	O
cramp	O	O	O	O	O
,	O	O	O	O	O
or	O	O	O	O	O
rickets	O	O	O	O	O
,	O	O	O	O	O
or	O	O	O	O	O
a	O	O	O	O	O
wry	O	O	O	O	O
mouth	O	O	O	O	O
at	O	O	O	O	O
any	B-PER	O	O	O	O
boy	I-PER	O	O	O	O
who	I-PER	O	O	O	O
happened	I-PER	O	O	O	O
to	I-PER	O	O	O	O
be	I-PER	O	O	O	O
in	I-PER	O	O	O	O
the	I-PER	O	O	O	O
rear	I-PER	O	O	O	O
?	O	O	O	O	O

They	O	O	O	O	O
had	O	O	O	O	O
,	O	O	O	O	O
perhaps	O	O	O	O	O
,	O	O	O	O	O
heard	O	O	O	O	O
their	B-PER	O	O	O	O
fathers	I-PER	O	O	O	O
and	O	O	O	O	O
mothers	B-PER	O	O	O	O
hint	O	O	O	O	O
that	O	O	O	O	O
Silas	B-PER	O	O	O	O
Marner	I-PER	O	O	O	O
could	O	O	O	O	O
cure	O	O	O	O	O
folks	B-PER	O	O	O	O
'	O	O	O	O	O
rheumatism	O	O	O	O	O
if	O	O	O	O	O
he	O	O	O	O	O
had	O	O	O	O	O
a	O	O	O	O	O
mind	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
add	O	O	O	O	O
,	O	O	O	O	O
still	O	O	O	O	O
more	O	O	O	O	O
darkly	O	O	O	O	O
,	O	O	O	O	O
that	O	O	O	O	O
if	O	O	O	O	O
you	O	O	O	O	O
could	O	O	O	O	O
only	O	O	O	O	O
speak	O	O	O	O	O
the	B-PER	O	O	O	O
devil	I-PER	O	O	O	O
fair	O	O	O	O	O
enough	O	O	O	O	O
,	O	O	O	O	O
he	O	O	O	O	O
might	O	O	O	O	O
save	O	O	O	O	O
you	O	O	O	O	O
the	O	O	O	O	O
cost	O	O	O	O	O
of	O	O	O	O	O
the	B-PER	O	O	O	O
doctor	I-PER	O	O	O	O
.	O	O	O	O	O

Such	O	O	O	O	O
strange	O	O	O	O	O
lingering	O	O	O	O	O
echoes	O	O	O	O	O
of	O	O	O	O	O
the	O	O	O	O	O
old	O	O	O	O	O
demon-worship	O	O	O	O	O
might	O	O	O	O	O
perhaps	O	O	O	O	O
even	O	O	O	O	O
now	O	O	O	O	O
be	O	O	O	O	O
caught	O	O	O	O	O
by	O	O	O	O	O
the	B-PER	O	O	O	O
diligent	I-PER	O	O	O	O
listener	I-PER	O	O	O	O
among	O	O	O	O	O
the	B-PER	O	O	O	O
grey-haired	I-PER	O	O	O	O
peasantry	I-PER	O	O	O	O
;	O	O	O	O	O
for	O	O	O	O	O
the	O	O	O	O	O
rude	O	O	O	O	O
mind	O	O	O	O	O
with	O	O	O	O	O
difficulty	O	O	O	O	O
associates	O	O	O	O	O
the	O	O	O	O	O
ideas	O	O	O	O	O
of	O	O	O	O	O
power	O	O	O	O	O
and	O	O	O	O	O
benignity	O	O	O	O	O
.	O	O	O	O	O

A	O	O	O	O	O
shadowy	O	O	O	O	O
conception	O	O	O	O	O
of	O	O	O	O	O
power	O	O	O	O	O
that	O	O	O	O	O
by	O	O	O	O	O
much	O	O	O	O	O
persuasion	O	O	O	O	O
can	O	O	O	O	O
be	O	O	O	O	O
induced	O	O	O	O	O
to	O	O	O	O	O
refrain	O	O	O	O	O
from	O	O	O	O	O
inflicting	O	O	O	O	O
harm	O	O	O	O	O
,	O	O	O	O	O
is	O	O	O	O	O
the	O	O	O	O	O
shape	O	O	O	O	O
most	O	O	O	O	O
easily	O	O	O	O	O
taken	O	O	O	O	O
by	O	O	O	O	O
the	O	O	O	O	O
sense	O	O	O	O	O
of	O	O	O	O	O
the	O	O	O	O	O
Invisible	O	O	O	O	O
in	O	O	O	O	O
the	O	O	O	O	O
minds	O	O	O	O	O
of	O	O	O	O	O
men	B-PER	O	O	O	O
who	I-PER	O	O	O	O
have	I-PER	O	O	O	O
always	I-PER	O	O	O	O
been	I-PER	O	O	O	O
pressed	I-PER	O	O	O	O
close	I-PER	O	O	O	O
by	I-PER	O	O	O	O
primitive	I-PER	O	O	O	O
wants	I-PER	O	O	O	O
,	I-PER	O	O	O	O
and	I-PER	O	O	O	O
to	I-PER	O	O	O	O
whom	I-PER	O	O	O	O
a	I-PER	O	O	O	O
life	I-PER	O	O	O	O
of	I-PER	O	O	O	O
hard	I-PER	O	O	O	O
toil	I-PER	O	O	O	O
has	I-PER	O	O	O	O
never	I-PER	O	O	O	O
been	I-PER	O	O	O	O
illuminated	I-PER	O	O	O	O
by	I-PER	O	O	O	O
any	I-PER	O	O	O	O
enthusiastic	I-PER	O	O	O	O
religious	I-PER	O	O	O	O
faith	I-PER	O	O	O	O
.	O	O	O	O	O

To	O	O	O	O	O
them	O	O	O	O	O
pain	O	O	O	O	O
and	O	O	O	O	O
mishap	O	O	O	O	O
present	O	O	O	O	O
a	O	O	O	O	O
far	O	O	O	O	O
wider	O	O	O	O	O
range	O	O	O	O	O
of	O	O	O	O	O
possibilities	O	O	O	O	O
than	O	O	O	O	O
gladness	O	O	O	O	O
and	O	O	O	O	O
enjoyment	O	O	O	O	O
:	O	O	O	O	O
their	O	O	O	O	O
imagination	O	O	O	O	O
is	O	O	O	O	O
almost	O	O	O	O	O
barren	O	O	O	O	O
of	O	O	O	O	O
the	O	O	O	O	O
images	O	O	O	O	O
that	O	O	O	O	O
feed	O	O	O	O	O
desire	O	O	O	O	O
and	O	O	O	O	O
hope	O	O	O	O	O
,	O	O	O	O	O
but	O	O	O	O	O
is	O	O	O	O	O
all	O	O	O	O	O
overgrown	O	O	O	O	O
by	O	O	O	O	O
recollections	O	O	O	O	O
that	O	O	O	O	O
are	O	O	O	O	O
a	O	O	O	O	O
perpetual	O	O	O	O	O
pasture	O	O	O	O	O
to	O	O	O	O	O
fear	O	O	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
Is	O	O	O	O	O
there	O	O	O	O	O
anything	O	O	O	O	O
you	O	O	O	O	O
can	O	O	O	O	O
fancy	O	O	O	O	O
that	O	O	O	O	O
you	O	O	O	O	O
would	O	O	O	O	O
like	O	O	O	O	O
to	O	O	O	O	O
eat	O	O	O	O	O
?	O	O	O	O	O
"	O	O	O	O	O

I	O	O	O	O	O
once	O	O	O	O	O
said	O	O	O	O	O
to	O	O	O	O	O
an	O	B-PER	O	O	O
old	O	I-PER	O	O	O
labouring	O	I-PER	O	O	O
man	O	I-PER	O	O	O
,	O	I-PER	O	O	O
who	O	I-PER	O	O	O
was	O	I-PER	O	O	O
in	O	I-PER	O	O	O
his	O	I-PER	O	O	O
last	O	I-PER	O	O	O
illness	O	I-PER	O	O	O
,	O	I-PER	O	O	O
and	O	I-PER	O	O	O
who	O	I-PER	O	O	O
had	O	I-PER	O	O	O
refused	O	I-PER	O	O	O
all	O	I-PER	O	O	O
the	O	I-PER	O	O	O
food	O	I-PER	O	O	O
his	B-PER	I-PER	O	O	O
wife	I-PER	I-PER	O	O	O
had	O	I-PER	O	O	O
offered	O	I-PER	O	O	O
him	O	I-PER	O	O	O
.	O	O	O	O	O

"	O	O	O	O	O
No	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
he	O	O	O	O	O
answered	O	O	O	O	O
,	O	O	O	O	O
"	O	O	O	O	O
I	O	O	O	O	O
've	O	O	O	O	O
never	O	O	O	O	O
been	O	O	O	O	O
used	O	O	O	O	O
to	O	O	O	O	O
nothing	O	O	O	O	O
but	O	O	O	O	O
common	O	O	O	O	O
victual	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
I	O	O	O	O	O
ca	O	O	O	O	O
n't	O	O	O	O	O
eat	O	O	O	O	O
that	O	O	O	O	O
.	O	O	O	O	O
"	O	O	O	O	O

Experience	O	O	O	O	O
had	O	O	O	O	O
bred	O	O	O	O	O
no	O	O	O	O	O
fancies	O	O	O	O	O
in	O	O	O	O	O
him	O	O	O	O	O
that	O	O	O	O	O
could	O	O	O	O	O
raise	O	O	O	O	O
the	O	O	O	O	O
phantasm	O	O	O	O	O
of	O	O	O	O	O
appetite	O	O	O	O	O
.	O	O	O	O	O

And	O	O	O	O	O
Raveloe	B-GPE	O	O	O	O
was	O	O	O	O	O
a	B-GPE	O	O	O	O
village	I-GPE	O	O	O	O
where	I-GPE	O	O	O	O
many	I-GPE	O	O	O	O
of	I-GPE	O	O	O	O
the	I-GPE	O	O	O	O
old	I-GPE	O	O	O	O
echoes	I-GPE	O	O	O	O
lingered	I-GPE	O	O	O	O
,	I-GPE	O	O	O	O
undrowned	I-GPE	O	O	O	O
by	I-GPE	O	O	O	O
new	I-GPE	O	O	O	O
voices	I-GPE	O	O	O	O
.	O	O	O	O	O

Not	O	O	O	O	O
that	O	O	O	O	O
it	O	O	O	O	O
was	O	O	O	O	O
one	O	O	B-GPE	O	O
of	O	O	I-GPE	O	O
those	B-FAC	B-GPE	I-GPE	O	O
barren	I-FAC	I-GPE	I-GPE	O	O
parishes	I-FAC	I-GPE	I-GPE	O	O
lying	I-FAC	I-GPE	I-GPE	O	O
on	I-FAC	I-GPE	I-GPE	O	O
the	I-FAC	I-GPE	I-GPE	O	O
outskirts	I-FAC	I-GPE	I-GPE	O	O
of	I-FAC	I-GPE	I-GPE	O	O
civilization	I-FAC	I-GPE	I-GPE	O	O
--	O	I-GPE	I-GPE	O	O
inhabited	O	I-GPE	I-GPE	O	O
by	O	I-GPE	I-GPE	O	O
meagre	O	I-GPE	I-GPE	O	O
sheep	O	I-GPE	I-GPE	O	O
and	O	I-GPE	I-GPE	O	O
thinly-scattered	B-PER	I-GPE	I-GPE	O	O
shepherds	I-PER	I-GPE	I-GPE	O	O
:	O	O	O	O	O
on	O	O	O	O	O
the	O	O	O	O	O
contrary	O	O	O	O	O
,	O	O	O	O	O
it	O	O	O	O	O
lay	O	O	O	O	O
in	O	O	O	O	O
the	O	B-LOC	O	O	O
rich	O	I-LOC	O	O	O
central	O	I-LOC	O	O	O
plain	O	I-LOC	O	O	O
of	O	I-LOC	O	O	O
what	O	I-LOC	O	O	O
we	O	I-LOC	O	O	O
are	O	I-LOC	O	O	O
pleased	O	I-LOC	O	O	O
to	O	I-LOC	O	O	O
call	O	I-LOC	O	O	O
Merry	B-GPE	I-LOC	O	O	O
England	I-GPE	I-LOC	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
held	O	O	O	O	O
farms	B-FAC	O	O	O	O
which	I-FAC	O	O	O	O
,	I-FAC	O	O	O	O
speaking	I-FAC	O	O	O	O
from	I-FAC	O	O	O	O
a	I-FAC	O	O	O	O
spiritual	I-FAC	O	O	O	O
point	I-FAC	O	O	O	O
of	I-FAC	O	O	O	O
view	I-FAC	O	O	O	O
,	I-FAC	O	O	O	O
paid	I-FAC	O	O	O	O
highly-desirable	I-FAC	O	O	O	O
tithes	I-FAC	O	O	O	O
.	O	O	O	O	O

But	O	O	O	O	O
it	O	O	O	O	O
was	O	O	O	O	O
nestled	O	O	O	O	O
in	O	O	O	O	O
a	O	B-LOC	O	O	O
snug	O	I-LOC	O	O	O
well-wooded	O	I-LOC	O	O	O
hollow	O	I-LOC	O	O	O
,	O	I-LOC	O	O	O
quite	O	I-LOC	O	O	O
an	O	I-LOC	O	O	O
hour	O	I-LOC	O	O	O
's	O	I-LOC	O	O	O
journey	O	I-LOC	O	O	O
on	O	I-LOC	O	O	O
horseback	O	I-LOC	O	O	O
from	O	I-LOC	O	O	O
any	B-FAC	I-LOC	O	O	O
turnpike	I-FAC	I-LOC	O	O	O
,	O	I-LOC	O	O	O
where	O	I-LOC	O	O	O
it	O	I-LOC	O	O	O
was	O	I-LOC	O	O	O
never	O	I-LOC	O	O	O
reached	O	I-LOC	O	O	O
by	O	I-LOC	O	O	O
the	O	I-LOC	O	O	O
vibrations	O	I-LOC	O	O	O
of	O	I-LOC	O	O	O
the	O	I-LOC	O	O	O
coach-horn	O	I-LOC	O	O	O
,	O	I-LOC	O	O	O
or	O	I-LOC	O	O	O
of	O	I-LOC	O	O	O
public	O	I-LOC	O	O	O
opinion	O	I-LOC	O	O	O
.	O	O	O	O	O

It	O	O	O	O	O
was	O	O	O	O	O
an	O	O	B-GPE	O	O
important-looking	O	O	I-GPE	O	O
village	O	O	I-GPE	O	O
,	O	O	I-GPE	O	O
with	O	O	I-GPE	O	O
a	B-FAC	O	I-GPE	O	O
fine	I-FAC	O	I-GPE	O	O
old	I-FAC	O	I-GPE	O	O
church	I-FAC	O	I-GPE	O	O
and	I-FAC	O	I-GPE	O	O
large	I-FAC	O	I-GPE	O	O
churchyard	I-FAC	O	I-GPE	O	O
in	I-FAC	O	I-GPE	O	O
the	I-FAC	O	I-GPE	O	O
heart	I-FAC	O	I-GPE	O	O
of	I-FAC	O	I-GPE	O	O
it	I-FAC	O	I-GPE	O	O
,	O	O	I-GPE	O	O
and	O	O	I-GPE	O	O
two	O	O	I-GPE	O	O
or	O	O	I-GPE	O	O
three	O	O	I-GPE	O	O
large	O	O	I-GPE	O	O
brick-and-stone	O	O	I-GPE	O	O
homesteads	O	O	I-GPE	O	O
,	O	O	I-GPE	O	O
with	O	O	I-GPE	O	O
well-walled	B-FAC	O	I-GPE	O	O
orchards	I-FAC	O	I-GPE	O	O
and	O	O	I-GPE	O	O
ornamental	O	O	I-GPE	O	O
weathercocks	O	O	I-GPE	O	O
,	O	O	I-GPE	O	O
standing	O	O	I-GPE	O	O
close	O	O	I-GPE	O	O
upon	O	O	I-GPE	O	O
the	B-FAC	O	I-GPE	O	O
road	I-FAC	O	I-GPE	O	O
,	O	O	I-GPE	O	O
and	O	O	I-GPE	O	O
lifting	O	O	I-GPE	O	O
more	O	O	I-GPE	O	O
imposing	O	O	I-GPE	O	O
fronts	O	O	I-GPE	O	O
than	O	O	I-GPE	O	O
the	O	B-FAC	I-GPE	O	O
rectory	O	I-FAC	I-GPE	O	O
,	O	I-FAC	I-GPE	O	O
which	O	I-FAC	I-GPE	O	O
peeped	O	I-FAC	I-GPE	O	O
from	O	I-FAC	I-GPE	O	O
among	O	I-FAC	I-GPE	O	O
the	O	I-FAC	I-GPE	O	O
trees	O	I-FAC	I-GPE	O	O
on	O	I-FAC	I-GPE	O	O
the	O	I-FAC	I-GPE	O	O
other	O	I-FAC	I-GPE	O	O
side	O	I-FAC	I-GPE	O	O
of	O	I-FAC	I-GPE	O	O
the	B-FAC	I-FAC	I-GPE	O	O
churchyard	I-FAC	I-FAC	I-GPE	O	O
:	O	O	O	O	O
--	O	O	O	O	O
a	O	O	B-GPE	O	O
village	O	O	I-GPE	O	O
which	O	O	I-GPE	O	O
showed	O	O	I-GPE	O	O
at	O	O	I-GPE	O	O
once	O	O	I-GPE	O	O
the	O	O	I-GPE	O	O
summits	O	O	I-GPE	O	O
of	O	O	I-GPE	O	O
its	O	O	I-GPE	O	O
social	O	O	I-GPE	O	O
life	O	O	I-GPE	O	O
,	O	O	I-GPE	O	O
and	O	O	I-GPE	O	O
told	O	O	I-GPE	O	O
the	O	O	I-GPE	O	O
practised	O	O	I-GPE	O	O
eye	O	O	I-GPE	O	O
that	O	O	I-GPE	O	O
there	O	O	I-GPE	O	O
was	O	O	I-GPE	O	O
no	O	O	I-GPE	O	O
great	B-FAC	O	I-GPE	O	O
park	I-FAC	O	I-GPE	O	O
and	O	O	I-GPE	O	O
manor-house	B-FAC	O	I-GPE	O	O
in	O	O	I-GPE	O	O
the	B-LOC	O	I-GPE	O	O
vicinity	I-LOC	O	I-GPE	O	O
,	O	O	I-GPE	O	O
but	O	O	I-GPE	O	O
that	O	O	I-GPE	O	O
there	O	O	I-GPE	O	O
were	O	O	I-GPE	O	O
several	O	B-PER	I-GPE	O	O
chiefs	O	I-PER	I-GPE	O	O
in	O	I-PER	I-GPE	O	O
Raveloe	B-GPE	I-PER	I-GPE	O	O
who	O	I-PER	I-GPE	O	O
could	O	I-PER	I-GPE	O	O
farm	O	I-PER	I-GPE	O	O
badly	O	I-PER	I-GPE	O	O
quite	O	I-PER	I-GPE	O	O
at	O	I-PER	I-GPE	O	O
their	O	I-PER	I-GPE	O	O
ease	O	I-PER	I-GPE	O	O
,	O	I-PER	I-GPE	O	O
drawing	O	I-PER	I-GPE	O	O
enough	O	I-PER	I-GPE	O	O
money	O	I-PER	I-GPE	O	O
from	O	I-PER	I-GPE	O	O
their	O	I-PER	I-GPE	O	O
bad	O	I-PER	I-GPE	O	O
farming	O	I-PER	I-GPE	O	O
,	O	I-PER	I-GPE	O	O
in	O	I-PER	I-GPE	O	O
those	O	I-PER	I-GPE	O	O
war	O	I-PER	I-GPE	O	O
times	O	I-PER	I-GPE	O	O
,	O	I-PER	I-GPE	O	O
to	O	I-PER	I-GPE	O	O
live	O	I-PER	I-GPE	O	O
in	O	I-PER	I-GPE	O	O
a	O	I-PER	I-GPE	O	O
rollicking	O	I-PER	I-GPE	O	O
fashion	O	I-PER	I-GPE	O	O
,	O	I-PER	I-GPE	O	O
and	O	I-PER	I-GPE	O	O
keep	O	I-PER	I-GPE	O	O
a	O	I-PER	I-GPE	O	O
jolly	O	I-PER	I-GPE	O	O
Christmas	O	I-PER	I-GPE	O	O
,	O	I-PER	I-GPE	O	O
Whitsun	O	I-PER	I-GPE	O	O
,	O	I-PER	I-GPE	O	O
and	O	I-PER	I-GPE	O	O
Easter	O	I-PER	I-GPE	O	O
tide	O	I-PER	I-GPE	O	O
.	O	O	O	O	O

It	O	O	O	O	O
was	O	O	O	O	O
fifteen	O	O	O	O	O
years	O	O	O	O	O
since	O	O	O	O	O
Silas	B-PER	O	O	O	O
Marner	I-PER	O	O	O	O
had	O	O	O	O	O
first	O	O	O	O	O
come	O	O	O	O	O
to	O	O	O	O	O
Raveloe	B-GPE	O	O	O	O
;	O	O	O	O	O
he	O	O	O	O	O
was	O	O	O	O	O
then	O	O	O	O	O
simply	O	O	O	O	O
a	O	O	B-PER	O	O
pallid	O	O	I-PER	O	O
young	O	O	I-PER	O	O
man	O	O	I-PER	O	O
,	O	O	I-PER	O	O
with	O	O	I-PER	O	O
prominent	O	O	I-PER	O	O
short-sighted	O	O	I-PER	O	O
brown	O	O	I-PER	O	O
eyes	O	O	I-PER	O	O
,	O	O	I-PER	O	O
whose	O	O	I-PER	O	O
appearance	O	O	I-PER	O	O
would	O	O	I-PER	O	O
have	O	O	I-PER	O	O
had	O	O	I-PER	O	O
nothing	O	O	I-PER	O	O
strange	O	O	I-PER	O	O
for	O	O	I-PER	O	O
people	B-PER	O	I-PER	O	O
of	I-PER	O	I-PER	O	O
average	I-PER	O	I-PER	O	O
culture	I-PER	O	I-PER	O	O
and	I-PER	O	I-PER	O	O
experience	I-PER	O	I-PER	O	O
,	O	O	I-PER	O	O
but	O	O	I-PER	O	O
for	O	O	I-PER	O	O
the	B-PER	O	I-PER	O	O
villagers	I-PER	O	I-PER	O	O
near	I-PER	O	I-PER	O	O
whom	I-PER	O	I-PER	O	O
he	I-PER	O	I-PER	O	O
had	I-PER	O	I-PER	O	O
come	I-PER	O	I-PER	O	O
to	I-PER	O	I-PER	O	O
settle	I-PER	O	I-PER	O	O
it	O	O	I-PER	O	O
had	O	O	I-PER	O	O
mysterious	O	O	I-PER	O	O
peculiarities	O	O	I-PER	O	O
which	O	O	I-PER	O	O
corresponded	O	O	I-PER	O	O
with	O	O	I-PER	O	O
the	O	O	I-PER	O	O
exceptional	O	O	I-PER	O	O
nature	O	O	I-PER	O	O
of	O	O	I-PER	O	O
his	O	O	I-PER	O	O
occupation	O	O	I-PER	O	O
,	O	O	I-PER	O	O
and	O	O	I-PER	O	O
his	O	O	I-PER	O	O
advent	O	O	I-PER	O	O
from	O	O	I-PER	O	O
an	O	B-LOC	I-PER	O	O
unknown	O	I-LOC	I-PER	O	O
region	O	I-LOC	I-PER	O	O
called	O	I-LOC	I-PER	O	O
"	O	I-LOC	I-PER	O	O
North	B-LOC	I-LOC	I-PER	O	O
'	I-LOC	I-LOC	I-PER	O	O
ard	I-LOC	I-LOC	I-PER	O	O
"	O	I-LOC	I-PER	O	O
.	O	O	O	O	O

So	O	O	O	O	O
had	O	O	O	O	O
his	O	O	O	O	O
way	O	O	O	O	O
of	O	O	O	O	O
life	O	O	O	O	O
:	O	O	O	O	O
--	O	O	O	O	O
he	O	O	O	O	O
invited	O	O	O	O	O
no	B-PER	O	O	O	O
comer	I-PER	O	O	O	O
to	O	O	O	O	O
step	O	O	O	O	O
across	O	O	O	O	O
his	O	O	O	O	O
door-sill	O	O	O	O	O
,	O	O	O	O	O
and	O	O	O	O	O
he	O	O	O	O	O
never	O	O	O	O	O
strolled	O	O	O	O	O
into	O	O	O	O	O
the	B-GPE	O	O	O	O
village	I-GPE	O	O	O	O
to	O	O	O	O	O
drink	O	O	O	O	O
a	O	O	O	O	O
pint	O	O	O	O	O
at	O	O	O	O	O
the	B-FAC	O	O	O	O
Rainbow	I-FAC	O	O	O	O
,	O	O	O	O	O
or	O	O	O	O	O
to	O	O	O	O	O
gossip	O	O	O	O	O
at	O	O	O	O	O
the	B-PER	O	O	O	O
wheelwright	I-PER	O	O	O	O
's	O	O	O	O	O
:	O	O	O	O	O
he	O	O	O	O	O
sought	O	O	O	O	O
no	B-PER	O	O	O	O
man	I-PER	O	O	O	O
or	O	O	O	O	O
woman	B-PER	O	O	O	O
,	O	O	O	O	O
save	O	O	O	O	O
for	O	O	O	O	O
the	O	O	O	O	O
purposes	O	O	O	O	O
of	O	O	O	O	O
his	O	O	O	O	O
calling	O	O	O	O	O
,	O	O	O	O	O
or	O	O	O	O	O
in	O	O	O	O	O
order	O	O	O	O	O
to	O	O	O	O	O
supply	O	O	O	O	O
himself	O	O	O	O	O
with	O	O	O	O	O
necessaries	O	O	O	O	O
;	O	O	O	O	O
and	O	O	O	O	O
it	O	O	O	O	O
was	O	O	O	O	O
soon	O	O	O	O	O
clear	O	O	O	O	O
to	O	O	O	O	O
the	O	B-PER	O	O	O
Raveloe	B-GPE	I-PER	O	O	O
lasses	O	I-PER	O	O	O
that	O	O	O	O	O
he	O	O	O	O	O
would	O	O	O	O	O
never	O	O	O	O	O
urge	O	O	O	O	O
one	O	O	O	O	O
of	O	O	O	O	O
them	O	O	O	O	O
to	O	O	O	O	O
accept	O	O	O	O	O
him	O	O	O	O	O
against	O	O	O	O	O
her	O	O	O	O	O
will	O	O	O	O	O
--	O	O	O	O	O
quite	O	O	O	O	O
as	O	O	O	O	O
if	O	O	O	O	O
he	O	O	O	O	O
had	O	O	O	O	O
heard	O	O	O	O	O
them	O	O	O	O	O
declare	O	O	O	O	O
that	O	O	O	O	O
they	O	O	O	O	O
would	O	O	O	O	O
never	O	O	O	O	O
marry	O	O	O	O	O
a	B-PER	O	O	O	O
dead	I-PER	O	O	O	O
man	I-PER	O	O	O	O
